Name,Index,ItemType,StackSize,ItemIconTexture,WorldMesh
GoldCoin,1,Coin,3,/Script/Engine.Texture2D'/Game/Icon/1.1',/Script/Engine.StaticMesh'/Game/Medieval_Sewer_Dungeon/Static_Meshes/Props/SM_Coin_1.SM_Coin_1'
SilverCoin,2,Coin,3,/Script/Engine.Texture2D'/Game/Icon/2.2',/Script/Engine.StaticMesh'/Game/Medieval_Sewer_Dungeon/Static_Meshes/Props/SM_Coin_2.SM_Coin_2'
BronzeCoin,3,Coin,3,/Script/Engine.Texture2D'/Game/Icon/3.3',/Script/Engine.StaticMesh'/Game/Medieval_Sewer_Dungeon/Static_Meshes/Props/SM_Coin_3.SM_Coin_3'
Grip1,4,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Grip/SK_Grip01.SK_Grip01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip01/SK_Grip01.SK_Grip01'
Grip2,5,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Grip/SK_Grip02.SK_Grip02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip02/SK_Grip02.SK_Grip02'
Grip3,6,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Grip/SK_Grip03.SK_Grip03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip03/SK_Grip03.SK_Grip03'
Grip4,7,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Grip/SK_Grip06.SK_Grip06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip06/SK_Grip06.SK_Grip06'
Hull1,8,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull01.SK_Hull01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull01/SK_Hull01.SK_Hull01'
Hull2,9,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull02.SK_Hull02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull02/SK_Hull02.SK_Hull02'
Hull3,10,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull03.SK_Hull03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull03/SK_Hull03.SK_Hull03'
Hull4,11,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull04.SK_Hull04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull04/SK_Hull04.SK_Hull04'
Hull5,12,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull05.SK_Hull05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull05/SK_Hull05.SK_Hull05'
Hull6,13,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Hull/SK_Hull06.SK_Hull06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull06/SK_Hull06.SK_Hull06'
MountMag1,14,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMntMed/SK_MagMntMed01.SK_MagMntMed01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMntMed/MagMntMed01/SK_MagMntMed01.SK_MagMntMed01'
MountMag2,15,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMntMed/SK_MagMntMed03.SK_MagMntMed03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMntMed/MagMntMed03/SK_MagMntMed03.SK_MagMntMed03'
Mag1,16,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMed/SK_MagMed01.SK_MagMed01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed01/SK_MagMed01.SK_MagMed01'
Mag2,17,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMed/SK_MagMed02.SK_MagMed02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed02/SK_MagMed02.SK_MagMed02'
Mag3,18,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMed/SK_MagMed03.SK_MagMed03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed03/SK_MagMed03.SK_MagMed03'
Mag4,19,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMed/SK_MagMed04.SK_MagMed04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed04/SK_MagMed04.SK_MagMed04'
Mag5,20,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/MagMed/SK_MagMed05.SK_MagMed05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed05/SK_MagMed05.SK_MagMed05'
Scope1,21,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Scope/SK_Scope03.SK_Scope03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope03/SK_Scope03.SK_Scope03'
Scope2,22,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Scope/SK_Scope04.SK_Scope04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope04/SK_Scope04.SK_Scope04'
Scope3,23,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Scope/SK_Scope05.SK_Scope05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope05/SK_Scope05.SK_Scope05'
Scope4,24,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Scope/SK_Scope06.SK_Scope06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope06/SK_Scope06.SK_Scope06'
Butt1,25,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Butt/SK_Butt02.SK_Butt02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt02/SK_Butt02.SK_Butt02'
Butt2,26,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Butt/SK_Butt03.SK_Butt03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt03/SK_Butt03.SK_Butt03'
Butt3,27,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Butt/SK_Butt04.SK_Butt04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt04/SK_Butt04.SK_Butt04'
Butt4,28,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Butt/SK_Butt05.SK_Butt05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt05/SK_Butt05.SK_Butt05'
Butt5,29,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Butt/SK_Butt06.SK_Butt06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt06/SK_Butt06.SK_Butt06'
Handguard1,30,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard02.SK_Handguard02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard02/SK_Handguard02.SK_Handguard02'
Handguard2,31,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard03.SK_Handguard03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard03/SK_Handguard03.SK_Handguard03'
Handguard3,32,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard04.SK_Handguard04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard04/SK_Handguard04.SK_Handguard04'
Handguard4,33,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard05.SK_Handguard05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard05/SK_Handguard05.SK_Handguard05'
Handguard5,34,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard06.SK_Handguard06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard06/SK_Handguard06.SK_Handguard06'
Handguard6,35,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard07.SK_Handguard07',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard07/SK_Handguard07.SK_Handguard07'
Handguard7,36,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard08.SK_Handguard08',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard08/SK_Handguard08.SK_Handguard08'
Handguard8,37,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard09.SK_Handguard09',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard09/SK_Handguard09.SK_Handguard09'
Handguard9,38,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Handguard/SK_Handguard10.SK_Handguard10',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard10/SK_Handguard10.SK_Handguard10'
Barrel1,39,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Barrel/SK_Barrel01.SK_Barrel01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Barrel/Barrel01/SK_Barrel01.SK_Barrel01'
Barrel2,40,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Barrel/SK_Barrel02.SK_Barrel02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Barrel/Barrel02/SK_Barrel02.SK_Barrel02'
Barrel3,41,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Barrel/SK_Barrel03.SK_Barrel03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Barrel/Barrel03/SK_Barrel03.SK_Barrel03'
Barrel4,42,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Barrel/SK_Barrel04a.SK_Barrel04a',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Barrel/Barrel04/SK_Barrel04a.SK_Barrel04a'
Muzzle1,43,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle02.SK_Muzzle02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle02/SK_Muzzle02.SK_Muzzle02'
Muzzle2,44,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle03.SK_Muzzle03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle03/SK_Muzzle03.SK_Muzzle03'
Muzzle3,45,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle04.SK_Muzzle04',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle04/SK_Muzzle04.SK_Muzzle04'
Muzzle4,46,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle05.SK_Muzzle05',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle05/SK_Muzzle05.SK_Muzzle05'
Muzzle5,47,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle06.SK_Muzzle06',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle06/SK_Muzzle06.SK_Muzzle06'
Muzzle6,48,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/Muzzle/SK_Muzzle07.SK_Muzzle07',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Muzzle/Muzzle07/SK_Muzzle07.SK_Muzzle07'
GripAttachment1,49,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/GripAtt/SK_GripAtt01.SK_GripAtt01',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/GripAtt/GripAtt01/SK_GripAtt01.SK_GripAtt01'
GripAttachment2,50,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/GripAtt/SK_GripAtt02.SK_GripAtt02',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/GripAtt/GripAtt02/SK_GripAtt02.SK_GripAtt02'
GripAttachment3,51,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/GripAtt/SK_GripAtt03.SK_GripAtt03',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/GripAtt/GripAtt03/SK_GripAtt03.SK_GripAtt03'
GripAttachment4,52,Attachment,1,/Script/Engine.Texture2D'/Game/Icon/GunPartIcons/GripAtt/SK_GripAtt03b.SK_GripAtt03b',/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/GripAtt/GripAtt03/SK_GripAtt03b.SK_GripAtt03b'
